,Origin Time,Latitude (WGS84),Longitude (WGS84),Magnitude,EventID,Evaluation Status
2018-09-13,,,,0.0,,
2018-09-14,,,,0.0,,
2018-09-15,,,,0.0,,
2018-09-16,,,,0.0,,
2018-09-17,,,,0.0,,
2018-09-18,,,,0.0,,
2018-09-19,,,,0.0,,
2018-09-20,,,,0.0,,
2018-09-21,2018-09-21T02:33:32,29.0433,-97.8657,0.504348,NaN,fasola
2018-09-22,2018-09-22T01:56:16,29.0488,-97.8554,1.6,NaN,fasola
2018-09-22,2018-09-22T01:58:04,29.0488,-97.8554,0.387876,NaN,fasola
2018-09-22,2018-09-22T02:00:37,29.0488,-97.8554,0.384828,NaN,fasola
2018-09-22,2018-09-22T08:11:58,29.0341,-97.8533,0.840311,NaN,fasola
2018-09-23,,,,0.0,,
2018-09-24,,,,0.0,,
2018-09-25,,,,0.0,,
2018-09-26,,,,0.0,,
2018-09-27,,,,0.0,,
2018-09-28,,,,0.0,,
2018-09-29,2018-09-29T00:22:32,28.8986,-98.1614,0.623944,NaN,fasola
2018-09-29,2018-09-29T01:31:55,28.8986,-98.1614,0.752179,NaN,fasola
2018-09-29,2018-09-29T01:33:34,28.8986,-98.1614,0.730354,NaN,fasola
2018-09-29,2018-09-29T02:45:30,28.8986,-98.1614,0.5655,NaN,fasola
2018-09-29,2018-09-29T03:03:16,28.8986,-98.1614,0.505698,NaN,fasola
2018-09-29,2018-09-29T03:08:47,28.8986,-98.1614,0.942307,NaN,fasola
2018-09-29,2018-09-29T03:18:56,28.8986,-98.1614,1.20302,NaN,fasola
2018-09-29,2018-09-29T03:22:45,28.8986,-98.1614,0.531174,NaN,fasola
2018-09-29,2018-09-29T04:37:53,28.8986,-98.1614,2.3,NaN,fasola
2018-09-29,2018-09-29T04:41:14,28.8986,-98.1614,0.95764,NaN,fasola
2018-09-30,,,,0.0,,
2018-10-01,,,,0.0,,
2018-10-02,,,,0.0,,
2018-10-03,,,,0.0,,
2018-10-04,,,,0.0,,
2018-10-05,,,,0.0,,
2018-10-06,,,,0.0,,
2018-10-07,,,,0.0,,
2018-10-08,,,,0.0,,
2018-10-09,,,,0.0,,
2018-10-10,2018-10-10T14:29:43,28.9114,-98.0208,1.15127,NaN,fasola
2018-10-11,,,,0.0,,
2018-10-12,,,,0.0,,
2018-10-13,,,,0.0,,
2018-10-14,,,,0.0,,
2018-10-15,,,,0.0,,
2018-10-16,,,,0.0,,
2018-10-17,,,,0.0,,
2018-10-18,,,,0.0,,
2018-10-19,,,,0.0,,
2018-10-20,2018-10-20T23:24:01,29.0067,-97.9174,0.238755,NaN,fasola
2018-10-21,,,,0.0,,
2018-10-22,,,,0.0,,
2018-10-23,,,,0.0,,
2018-10-24,2018-10-24T20:55:28,28.9938,-97.8884,1.19916,NaN,fasola
2018-10-25,,,,0.0,,
2018-10-26,,,,0.0,,
2018-10-27,,,,0.0,,
2018-10-28,,,,0.0,,
2018-10-29,,,,0.0,,
2018-10-30,,,,0.0,,
2018-10-31,,,,0.0,,
2018-11-01,2018-11-01T01:19:13,29.0378,-97.8616,1.0182,NaN,fasola
2018-11-01,2018-11-01T01:38:26,29.0378,-97.8616,0.794384,NaN,fasola
2018-11-02,2018-11-02T01:08:03,29.0341,-97.8533,0.54795,NaN,fasola
2018-11-02,2018-11-02T02:57:47,28.9169,-98.0952,1.14799,NaN,fasola
2018-11-02,2018-11-02T05:52:45,29.0378,-97.8616,0.804805,NaN,fasola
2018-11-02,2018-11-02T10:28:46,29.0341,-97.8533,0.762453,NaN,fasola
2018-11-02,2018-11-02T10:32:30,29.0433,-97.8657,1.07202,NaN,fasola
2018-11-02,2018-11-02T17:09:13,29.0378,-97.8616,0.555903,NaN,fasola
2018-11-02,2018-11-02T17:16:32,29.0341,-97.8533,0.700681,NaN,fasola
2018-11-02,2018-11-02T17:24:47,29.0433,-97.8657,0.652886,NaN,fasola
2018-11-02,2018-11-02T17:41:46,29.0433,-97.8657,0.544645,NaN,fasola
2018-11-02,2018-11-02T17:51:12,29.0378,-97.8616,0.854878,NaN,fasola
2018-11-02,2018-11-02T17:58:42,29.0378,-97.8616,0.822265,NaN,fasola
2018-11-02,2018-11-02T18:02:46,29.0433,-97.8657,0.556552,NaN,fasola
2018-11-02,2018-11-02T18:36:34,29.0378,-97.8616,0.465568,NaN,fasola
2018-11-02,2018-11-02T18:37:21,29.0341,-97.8533,0.547486,NaN,fasola
2018-11-03,2018-11-03T01:01:09,29.0341,-97.8533,2.0,NaN,fasola
2018-11-03,2018-11-03T01:02:04,29.0433,-97.8636,2.3,NaN,fasola
2018-11-03,2018-11-03T01:02:52,29.0378,-97.8616,0.856559,NaN,fasola
2018-11-03,2018-11-03T01:04:10,29.0268,-97.8802,0.751241,NaN,fasola
2018-11-03,2018-11-03T01:07:30,29.0378,-97.8616,1.04397,NaN,fasola
2018-11-03,2018-11-03T01:13:13,29.0433,-97.8657,2.0,NaN,fasola
2018-11-03,2018-11-03T01:20:21,29.0268,-97.8802,0.603351,NaN,fasola
2018-11-03,2018-11-03T01:50:18,29.0433,-97.8657,0.644622,NaN,fasola
2018-11-03,2018-11-03T02:29:16,29.0341,-97.8533,0.537465,NaN,fasola
2018-11-03,2018-11-03T02:47:55,29.0341,-97.8533,0.807384,NaN,fasola
2018-11-03,2018-11-03T02:54:02,28.9169,-98.0952,1.4,NaN,fasola
2018-11-03,2018-11-03T08:02:45,29.0378,-97.8616,1.07228,NaN,fasola
2018-11-03,2018-11-03T08:32:25,29.0378,-97.8616,2.3,NaN,fasola
2018-11-03,2018-11-03T11:33:50,29.0341,-97.8533,0.547381,NaN,fasola
2018-11-03,2018-11-03T18:47:09,29.014,-97.8512,0.438156,NaN,fasola
2018-11-03,2018-11-03T23:18:38,29.014,-97.8512,0.394229,NaN,fasola
2018-11-04,2018-11-04T00:10:46,29.0341,-97.8533,0.708089,NaN,fasola
2018-11-04,2018-11-04T01:58:30,29.0341,-97.8533,0.597266,NaN,fasola
2018-11-04,2018-11-04T03:00:04,29.0378,-97.8926,2.9,NaN,fasola
2018-11-04,2018-11-04T03:08:45,29.0396,-97.8574,0.849857,NaN,fasola
2018-11-04,2018-11-04T03:38:09,29.0341,-97.8533,0.580913,NaN,fasola
2018-11-04,2018-11-04T03:50:16,29.0341,-97.8533,0.696929,NaN,fasola
2018-11-04,2018-11-04T03:59:01,29.0396,-97.8574,0.664121,NaN,fasola
2018-11-04,2018-11-04T05:41:28,29.0341,-97.8533,1.2733,NaN,fasola
2018-11-04,2018-11-04T06:38:09,29.0268,-97.8802,1.15844,NaN,fasola
2018-11-04,2018-11-04T08:16:51,29.0396,-97.8574,0.539724,NaN,fasola
2018-11-04,2018-11-04T09:34:32,29.0268,-97.8802,0.862455,NaN,fasola
2018-11-04,2018-11-04T10:25:27,29.0341,-97.8533,0.623329,NaN,fasola
2018-11-04,2018-11-04T10:59:49,29.0268,-97.8802,0.715197,NaN,fasola
2018-11-04,2018-11-04T11:54:28,29.0378,-97.8616,1.22543,NaN,fasola
2018-11-04,2018-11-04T13:34:25,29.0396,-97.8574,0.688765,NaN,fasola
2018-11-04,2018-11-04T19:19:39,29.0396,-97.8574,1.7,NaN,fasola
2018-11-04,2018-11-04T19:24:16,29.0396,-97.8574,0.776329,NaN,fasola
2018-11-05,2018-11-05T02:19:37,29.0268,-97.8802,0.803718,NaN,fasola
2018-11-05,2018-11-05T04:40:11,29.0268,-97.8802,0.490072,NaN,fasola
2018-11-05,2018-11-05T05:59:19,29.0396,-97.8574,0.428622,NaN,fasola
2018-11-05,2018-11-05T06:06:18,29.0268,-97.8802,0.903517,NaN,fasola
2018-11-05,2018-11-05T11:15:43,29.0396,-97.8574,0.27081,NaN,fasola
2018-11-05,2018-11-05T21:15:38,29.0359,-97.8636,2.2,NaN,fasola
2018-11-05,2018-11-05T21:23:35,29.0268,-97.8802,1.12526,NaN,fasola
2018-11-05,2018-11-05T22:59:14,29.0268,-97.8802,1.3095,NaN,fasola
2018-11-06,2018-11-06T00:24:33,29.0268,-97.8802,0.656081,NaN,fasola
2018-11-06,2018-11-06T14:21:55,29.1055,-97.7768,0.628972,NaN,fasola
2018-11-07,2018-11-07T00:05:09,29.0268,-97.8802,0.619924,NaN,fasola
2018-11-07,2018-11-07T01:38:35,29.0341,-97.8533,0.646475,NaN,fasola
2018-11-07,2018-11-07T13:05:52,29.0396,-97.8574,0.640507,NaN,fasola
2018-11-07,2018-11-07T18:08:50,29.0396,-97.8574,0.245645,NaN,fasola
2018-11-07,2018-11-07T18:42:40,29.0396,-97.8574,0.286456,NaN,fasola
2018-11-07,2018-11-07T19:02:47,29.0341,-97.8533,0.48334,NaN,fasola
2018-11-08,2018-11-08T16:18:03,29.0268,-97.8802,0.610488,NaN,fasola
2018-11-09,,,,0.0,,
2018-11-10,,,,0.0,,
2018-11-11,,,,0.0,,
2018-11-12,,,,0.0,,
2018-11-13,,,,0.0,,
2018-11-14,,,,0.0,,
2018-11-15,,,,0.0,,
2018-11-16,2018-11-16T13:57:20,29.0671,-97.8264,1.91818,NaN,fasola
2018-11-17,,,,0.0,,
2018-11-18,,,,0.0,,
2018-11-19,2018-11-19T16:47:05,29.0671,-97.8264,0.959883,NaN,fasola
2018-11-20,2018-11-20T08:24:22,29.0268,-97.8802,0.923463,NaN,fasola
2018-11-21,,,,0.0,,
2018-11-22,,,,0.0,,
2018-11-23,2018-11-23T00:55:27,29.0268,-97.8802,2.1,NaN,fasola
2018-11-23,2018-11-23T00:56:25,29.0268,-97.8802,1.03854,NaN,fasola
2018-11-23,2018-11-23T01:22:05,29.0268,-97.8802,0.775028,NaN,fasola
2018-11-23,2018-11-23T16:07:05,29.0671,-97.8264,1.7,NaN,fasola
2018-11-24,,,,0.0,,
2018-11-25,,,,0.0,,
2018-11-26,2018-11-26T15:43:55,29.0121,-97.8636,1.6,NaN,fasola
2018-11-27,,,,0.0,,
2018-11-28,,,,0.0,,
2018-11-29,,,,0.0,,
2018-11-30,,,,0.0,,
2018-12-01,,,,0.0,,
2018-12-02,,,,0.0,,
2018-12-03,,,,0.0,,
2018-12-04,,,,0.0,,
2018-12-05,,,,0.0,,
2018-12-06,2018-12-06T02:36:38,29.0268,-97.8802,0.506542,NaN,fasola
2018-12-07,,,,0.0,,
2018-12-08,,,,0.0,,
2018-12-09,,,,0.0,,
2018-12-10,,,,0.0,,
2018-12-11,,,,0.0,,
2018-12-12,2018-12-12T05:02:44,29.1,-97.7478,1.47927,NaN,fasola
2018-12-13,2018-12-13T10:43:35,29.0744,-97.7644,0.159407,NaN,fasola
2018-12-14,,,,0.0,,
2018-12-15,,,,0.0,,
2018-12-16,,,,0.0,,
2018-12-17,,,,0.0,,
2018-12-18,,,,0.0,,
2018-12-19,2018-12-19T16:48:55,28.9966,-97.9164,0.32568,NaN,fasola
2018-12-19,2018-12-19T17:03:20,28.9966,-97.9164,0.592496,NaN,fasola
2018-12-20,2018-12-20T11:40:49,29.0021,-97.9019,0.60286,NaN,fasola
2018-12-20,2018-12-20T16:59:54,29.0286,-97.8429,1.04348,NaN,fasola
2018-12-20,2018-12-20T18:04:15,29.0103,-97.9112,2.1,NaN,fasola
2018-12-20,2018-12-20T18:57:33,28.9828,-97.8926,0.540827,NaN,fasola
2018-12-21,2018-12-21T06:47:55,29.0094,-97.9184,0.853957,NaN,fasola
2018-12-21,2018-12-21T07:10:45,28.9828,-97.8926,1.26977,NaN,fasola
2018-12-21,2018-12-21T07:12:50,29.0158,-97.9091,0.81258,NaN,fasola
2018-12-21,2018-12-21T07:23:09,28.9828,-97.8926,0.858773,NaN,fasola
2018-12-21,2018-12-21T11:06:23,29.0158,-97.8864,1.0716,NaN,fasola
2018-12-21,2018-12-21T11:11:18,28.9828,-97.8926,0.952441,NaN,fasola
2018-12-21,2018-12-21T11:57:31,29.0158,-97.8864,0.962447,NaN,fasola
2018-12-21,2018-12-21T12:03:51,29.0158,-97.8864,1.7,NaN,fasola
2018-12-21,2018-12-21T12:24:50,29.0158,-97.9091,0.749615,NaN,fasola
2018-12-21,2018-12-21T13:10:26,28.9828,-97.8926,0.694627,NaN,fasola
2018-12-21,2018-12-21T13:18:33,28.9828,-97.8926,0.987387,NaN,fasola
2018-12-21,2018-12-21T14:54:16,28.9828,-97.8926,0.761568,NaN,fasola
2018-12-21,2018-12-21T15:09:18,29.0021,-97.9019,0.940858,NaN,fasola
2018-12-21,2018-12-21T15:35:34,28.9828,-97.8926,1.00672,NaN,fasola
2018-12-21,2018-12-21T15:37:07,29.0158,-97.8864,0.541043,NaN,fasola
2018-12-21,2018-12-21T15:52:46,29.0158,-97.9091,0.974168,NaN,fasola
2018-12-21,2018-12-21T15:59:02,28.9984,-97.9102,1.13947,NaN,fasola
2018-12-21,2018-12-21T16:00:05,29.0158,-97.9091,0.963324,NaN,fasola
2018-12-21,2018-12-21T16:16:49,29.0103,-97.9029,0.606192,NaN,fasola
2018-12-21,2018-12-21T16:19:39,28.9828,-97.8926,0.545128,NaN,fasola
2018-12-21,2018-12-21T16:37:03,29.0021,-97.9019,1.7,NaN,fasola
2018-12-21,2018-12-21T16:40:52,28.9902,-97.9215,0.503903,NaN,fasola
2018-12-21,2018-12-21T16:41:17,29.0021,-97.9019,0.696866,NaN,fasola
2018-12-21,2018-12-21T16:46:14,28.9865,-97.9277,1.8,NaN,fasola
2018-12-21,2018-12-21T17:06:51,29.0094,-97.9184,1.6,NaN,fasola
2018-12-21,2018-12-21T17:07:13,29.0103,-97.9029,0.960224,NaN,fasola
2018-12-21,2018-12-21T17:08:53,29.0158,-97.9091,0.952904,NaN,fasola
2018-12-21,2018-12-21T17:22:05,29.0204,-97.9143,1.45403,NaN,fasola
2018-12-21,2018-12-21T17:36:04,29.0103,-97.9029,0.617175,NaN,fasola
2018-12-21,2018-12-21T17:43:16,29.0085,-97.9029,0.951625,NaN,fasola
2018-12-21,2018-12-21T17:58:53,29.0213,-97.9166,1.34304,NaN,fasola
2018-12-21,2018-12-21T18:08:01,28.9984,-97.9102,1.3,NaN,fasola
2018-12-21,2018-12-21T19:17:55,29.0158,-97.8864,1.32308,NaN,fasola
2018-12-21,2018-12-21T19:19:15,29.0204,-97.9143,0.7722,NaN,fasola
2018-12-21,2018-12-21T19:22:39,28.9828,-97.8926,0.895599,NaN,fasola
2018-12-21,2018-12-21T19:25:16,29.0195,-97.9112,1.9,NaN,fasola
2018-12-21,2018-12-21T19:33:58,28.9828,-97.8926,0.519024,NaN,fasola
2018-12-21,2018-12-21T19:34:46,29.0085,-97.9029,0.528704,NaN,fasola
2018-12-21,2018-12-21T19:52:45,29.0204,-97.9143,1.7,NaN,fasola
2018-12-21,2018-12-21T19:57:49,29.0158,-97.9091,1.42911,NaN,fasola
2018-12-21,2018-12-21T19:58:44,28.9828,-97.8926,0.689065,NaN,fasola
2018-12-21,2018-12-21T20:14:22,29.0103,-97.9029,1.02954,NaN,fasola
2018-12-21,2018-12-21T20:22:50,29.0085,-97.9029,1.7,NaN,fasola
2018-12-21,2018-12-21T20:30:14,29.0085,-97.9029,1.02195,NaN,fasola
2018-12-21,2018-12-21T20:34:41,29.0204,-97.9143,0.811921,NaN,fasola
2018-12-21,2018-12-21T20:39:08,29.0103,-97.9029,1.20829,NaN,fasola
2018-12-21,2018-12-21T20:45:27,29.0158,-97.9091,0.962145,NaN,fasola
2018-12-21,2018-12-21T20:46:23,29.0094,-97.9184,1.40956,NaN,fasola
2018-12-21,2018-12-21T20:55:48,29.0103,-97.9029,1.5,NaN,fasola
2018-12-21,2018-12-21T21:00:12,29.0085,-97.9029,1.28282,NaN,fasola
2018-12-21,2018-12-21T21:01:47,29.0286,-97.8429,0.696039,NaN,fasola
2018-12-21,2018-12-21T21:06:36,29.0213,-97.9133,0.717938,NaN,fasola
2018-12-21,2018-12-21T21:10:38,29.0085,-97.9029,0.692643,NaN,fasola
2018-12-21,2018-12-21T21:15:24,29.0085,-97.9029,0.78894,NaN,fasola
2018-12-21,2018-12-21T21:22:04,29.0103,-97.9029,0.770459,NaN,fasola
2018-12-21,2018-12-21T22:48:51,28.9902,-97.9153,0.554325,NaN,fasola
2018-12-21,2018-12-21T22:49:40,29.0103,-97.9029,1.4,NaN,fasola
2018-12-21,2018-12-21T23:09:27,28.9865,-97.9277,0.788196,NaN,fasola
2018-12-21,2018-12-21T23:10:33,29.0158,-97.9091,0.955262,NaN,fasola
2018-12-21,2018-12-21T23:11:04,29.0103,-97.9029,0.957523,NaN,fasola
2018-12-21,2018-12-21T23:25:11,29.0103,-97.8884,1.7,NaN,fasola
2018-12-21,2018-12-21T23:46:57,29.0195,-97.9112,0.75409,NaN,fasola
2018-12-21,2018-12-21T23:48:10,29.0158,-97.9091,1.00829,NaN,fasola
2018-12-21,2018-12-21T23:57:11,28.9828,-97.8926,0.602056,NaN,fasola
2018-12-22,2018-12-22T00:04:36,29.014,-97.9298,0.584056,NaN,fasola
2018-12-22,2018-12-22T00:08:31,28.9865,-97.9277,0.963851,NaN,fasola
2018-12-22,2018-12-22T00:09:57,29.0067,-97.9174,0.888879,NaN,fasola
2018-12-22,2018-12-22T00:10:34,29.0103,-97.9029,1.20405,NaN,fasola
2018-12-22,2018-12-22T00:11:15,29.0085,-97.9029,1.04133,NaN,fasola
2018-12-22,2018-12-22T00:12:12,29.0085,-97.9029,0.65395,NaN,fasola
2018-12-22,2018-12-22T00:17:35,29.0195,-97.9091,0.983987,NaN,fasola
2018-12-22,2018-12-22T00:24:27,29.0085,-97.9029,0.84478,NaN,fasola
2018-12-22,2018-12-22T00:35:58,29.0213,-97.9112,1.16747,NaN,fasola
2018-12-22,2018-12-22T00:38:52,29.0103,-97.9029,0.783151,NaN,fasola
2018-12-22,2018-12-22T00:39:43,29.0204,-97.9143,0.888788,NaN,fasola
2018-12-22,2018-12-22T00:47:14,28.9975,-97.8946,1.08583,NaN,fasola
2018-12-22,2018-12-22T00:48:52,28.9828,-97.8926,1.5,NaN,fasola
2018-12-22,2018-12-22T00:59:29,29.0213,-97.9133,1.5,NaN,fasola
2018-12-22,2018-12-22T01:12:40,29.0085,-97.9029,0.882954,NaN,fasola
2018-12-22,2018-12-22T01:43:05,28.9902,-97.9215,0.515118,NaN,fasola
2018-12-22,2018-12-22T02:05:10,29.0085,-97.9029,0.85377,NaN,fasola
2018-12-22,2018-12-22T02:05:50,29.0195,-97.9091,0.747396,NaN,fasola
2018-12-22,2018-12-22T02:08:44,29.0158,-97.8864,0.584353,NaN,fasola
2018-12-22,2018-12-22T02:11:49,29.0085,-97.9029,0.577318,NaN,fasola
2018-12-22,2018-12-22T02:12:26,29.0158,-97.9091,0.784719,NaN,fasola
2018-12-22,2018-12-22T02:17:23,29.0213,-97.9166,3.0,NaN,fasola
2018-12-22,2018-12-22T02:19:57,29.0085,-97.9029,0.723165,NaN,fasola
2018-12-22,2018-12-22T02:20:41,29.0085,-97.9029,0.980667,NaN,fasola
2018-12-22,2018-12-22T02:22:35,29.0121,-97.9091,0.692346,NaN,fasola
2018-12-22,2018-12-22T02:25:34,28.9975,-97.8946,0.985156,NaN,fasola
2018-12-22,2018-12-22T02:32:16,29.0195,-97.9091,0.681212,NaN,fasola
2018-12-22,2018-12-22T03:00:40,29.0103,-97.9029,0.833276,NaN,fasola
2018-12-22,2018-12-22T03:03:29,29.0195,-97.9091,0.577709,NaN,fasola
2018-12-22,2018-12-22T03:04:39,29.0195,-97.9091,0.770546,NaN,fasola
2018-12-22,2018-12-22T03:07:20,29.0085,-97.9029,0.877095,NaN,fasola
2018-12-22,2018-12-22T03:42:20,29.0012,-97.9029,0.617442,NaN,fasola
2018-12-22,2018-12-22T03:42:58,29.0012,-97.9029,1.8,NaN,fasola
2018-12-22,2018-12-22T03:43:36,29.0158,-97.9091,0.801991,NaN,fasola
2018-12-22,2018-12-22T03:46:03,29.0158,-97.9091,0.935895,NaN,fasola
2018-12-22,2018-12-22T03:57:07,29.0213,-97.9166,1.58247,NaN,fasola
2018-12-22,2018-12-22T04:21:41,29.0085,-97.9029,0.572189,NaN,fasola
2018-12-22,2018-12-22T04:29:04,28.9828,-97.8926,0.679933,NaN,fasola
2018-12-22,2018-12-22T04:56:18,29.0121,-97.9091,1.04661,NaN,fasola
2018-12-22,2018-12-22T05:07:25,29.0021,-97.9019,1.26288,NaN,fasola
2018-12-22,2018-12-22T05:20:25,29.0103,-97.9029,0.82021,NaN,fasola
2018-12-22,2018-12-22T05:21:07,29.0158,-97.9091,1.4,NaN,fasola
2018-12-22,2018-12-22T05:29:10,28.9865,-97.9277,0.976732,NaN,fasola
2018-12-22,2018-12-22T05:30:27,29.0067,-97.9174,1.5,NaN,fasola
2018-12-22,2018-12-22T05:32:45,29.014,-97.9195,3.1,NaN,fasola
2018-12-22,2018-12-22T05:34:08,28.9865,-97.9277,1.25712,NaN,fasola
2018-12-22,2018-12-22T05:35:48,29.0067,-97.9174,0.895385,NaN,fasola
2018-12-22,2018-12-22T05:38:53,29.0021,-97.9019,0.690434,NaN,fasola
2018-12-22,2018-12-22T05:42:37,29.014,-97.9298,0.602472,NaN,fasola
2018-12-22,2018-12-22T05:46:07,29.0213,-97.9112,1.9,NaN,fasola
2018-12-22,2018-12-22T05:47:08,29.0121,-97.9091,0.799058,NaN,fasola
2018-12-22,2018-12-22T05:49:46,29.014,-97.9298,1.8,NaN,fasola
2018-12-22,2018-12-22T05:50:11,29.0085,-97.9029,0.706095,NaN,fasola
2018-12-22,2018-12-22T05:55:43,29.0048,-97.9174,0.476343,NaN,fasola
2018-12-22,2018-12-22T05:56:19,29.0048,-97.9174,0.726555,NaN,fasola
2018-12-22,2018-12-22T05:59:09,29.0103,-97.9029,0.900504,NaN,fasola
2018-12-22,2018-12-22T06:04:01,29.0067,-97.9277,1.77021,NaN,fasola
2018-12-22,2018-12-22T06:05:35,29.0213,-97.9133,0.609871,NaN,fasola
2018-12-22,2018-12-22T06:12:19,29.0195,-97.9091,0.636526,NaN,fasola
2018-12-22,2018-12-22T06:24:36,28.9865,-97.9277,1.55924,NaN,fasola
2018-12-22,2018-12-22T06:27:29,28.9902,-97.9215,1.6,NaN,fasola
2018-12-22,2018-12-22T06:53:39,28.9865,-97.9277,1.66044,NaN,fasola
2018-12-22,2018-12-22T07:06:33,28.9902,-97.9215,0.507555,NaN,fasola
2018-12-22,2018-12-22T07:19:14,29.0195,-97.9091,0.580472,NaN,fasola
2018-12-22,2018-12-22T07:40:59,29.0158,-97.9091,0.834041,NaN,fasola
2018-12-22,2018-12-22T07:41:49,29.0067,-97.9277,3.1,NaN,fasola
2018-12-22,2018-12-22T08:03:47,28.9957,-97.9112,0.70208,NaN,fasola
2018-12-22,2018-12-22T08:05:40,29.0103,-97.9112,0.909798,NaN,fasola
2018-12-22,2018-12-22T08:40:22,28.9828,-97.8926,0.762019,NaN,fasola
2018-12-22,2018-12-22T08:42:24,29.0021,-97.9019,0.570533,NaN,fasola
2018-12-22,2018-12-22T08:51:47,29.0085,-97.9029,1.10222,NaN,fasola
2018-12-22,2018-12-22T08:54:01,29.0094,-97.9143,1.09684,NaN,fasola
2018-12-22,2018-12-22T09:23:09,29.0103,-97.9277,1.9,NaN,fasola
2018-12-22,2018-12-22T09:26:44,29.0131,-97.9184,2.3,NaN,fasola
2018-12-22,2018-12-22T09:33:03,29.0085,-97.9029,0.600384,NaN,fasola
2018-12-22,2018-12-22T09:59:23,29.0158,-97.9091,0.89876,NaN,fasola
2018-12-22,2018-12-22T10:00:02,29.0085,-97.9029,0.675927,NaN,fasola
2018-12-22,2018-12-22T10:02:16,29.0085,-97.9029,0.895969,NaN,fasola
2018-12-22,2018-12-22T10:05:40,29.0085,-97.9029,0.684162,NaN,fasola
2018-12-22,2018-12-22T10:16:55,28.9902,-97.9153,1.2,NaN,fasola
2018-12-22,2018-12-22T10:24:11,28.9975,-97.8946,1.5,NaN,fasola
2018-12-22,2018-12-22T10:31:39,29.0195,-97.9091,0.763864,NaN,fasola
2018-12-22,2018-12-22T10:36:27,29.0488,-97.8554,0.812098,NaN,fasola
2018-12-22,2018-12-22T10:59:17,29.0158,-97.9091,0.828983,NaN,fasola
2018-12-22,2018-12-22T11:06:26,28.9774,-97.8429,1.0,NaN,fasola
2018-12-22,2018-12-22T11:27:49,29.0195,-97.9091,1.5,NaN,fasola
2018-12-22,2018-12-22T11:53:55,29.0167,-97.9184,1.8,NaN,fasola
2018-12-22,2018-12-22T12:21:29,29.0067,-97.9174,0.72674,NaN,fasola
2018-12-22,2018-12-22T12:47:29,29.0195,-97.9091,0.743518,NaN,fasola
2018-12-22,2018-12-22T13:15:52,29.0085,-97.9029,0.883654,NaN,fasola
2018-12-22,2018-12-22T14:12:58,28.9865,-97.9277,0.961174,NaN,fasola
2018-12-22,2018-12-22T14:18:55,29.0121,-97.9091,0.975138,NaN,fasola
2018-12-22,2018-12-22T14:57:25,29.0094,-97.9143,1.6,NaN,fasola
2018-12-22,2018-12-22T14:59:34,29.0067,-97.9277,1.2591,NaN,fasola
2018-12-22,2018-12-22T15:15:27,29.0067,-97.9277,0.768152,NaN,fasola
2018-12-22,2018-12-22T16:57:28,29.0121,-97.9091,1.5,NaN,fasola
2018-12-22,2018-12-22T17:07:01,29.0158,-97.9091,1.17906,NaN,fasola
2018-12-22,2018-12-22T17:08:19,29.0103,-97.9029,1.75752,NaN,fasola
2018-12-22,2018-12-22T17:09:03,29.0213,-97.9112,1.00982,NaN,fasola
2018-12-22,2018-12-22T17:11:26,29.0158,-97.9091,0.900518,NaN,fasola
2018-12-22,2018-12-22T17:46:35,29.0195,-97.9091,0.610508,NaN,fasola
2018-12-22,2018-12-22T19:17:32,28.9828,-97.8926,0.430467,NaN,fasola
2018-12-22,2018-12-22T20:53:26,28.9865,-97.9277,0.631147,NaN,fasola
2018-12-22,2018-12-22T22:19:21,29.0094,-97.9143,0.795991,NaN,fasola
2018-12-23,2018-12-23T00:42:57,29.0195,-97.9091,0.618542,NaN,fasola
2018-12-23,2018-12-23T02:03:47,28.9975,-97.8946,0.982254,NaN,fasola
2018-12-23,2018-12-23T02:08:32,29.0158,-97.9091,0.842062,NaN,fasola
2018-12-23,2018-12-23T02:09:09,28.9975,-97.8946,0.793814,NaN,fasola
2018-12-23,2018-12-23T05:01:32,29.0048,-97.9174,0.367734,NaN,fasola
2018-12-23,2018-12-23T08:46:12,29.0213,-97.9166,1.15853,NaN,fasola
2018-12-23,2018-12-23T10:30:42,29.0488,-97.8554,0.979048,NaN,fasola
2018-12-23,2018-12-23T11:40:47,29.0012,-97.9029,0.696087,NaN,fasola
2018-12-23,2018-12-23T13:53:57,29.0195,-97.9091,1.08821,NaN,fasola
2018-12-24,2018-12-24T02:06:06,28.9828,-97.8926,1.34449,NaN,fasola
2018-12-24,2018-12-24T04:26:04,28.9957,-97.9112,1.3,NaN,fasola
2018-12-24,2018-12-24T04:36:31,28.9957,-97.9112,0.750545,NaN,fasola
2018-12-24,2018-12-24T05:54:52,29.0094,-97.9143,0.560378,NaN,fasola
2018-12-24,2018-12-24T08:57:22,29.0213,-97.9166,1.24878,NaN,fasola
2018-12-24,2018-12-24T08:59:09,28.9828,-97.8926,0.4871,NaN,fasola
2018-12-24,2018-12-24T10:45:09,29.0167,-97.9184,0.557311,NaN,fasola
2018-12-24,2018-12-24T10:48:50,29.0167,-97.9184,0.614364,NaN,fasola
2018-12-24,2018-12-24T10:50:05,29.0167,-97.9184,0.466061,NaN,fasola
2018-12-24,2018-12-24T11:45:36,29.0195,-97.9112,0.941002,NaN,fasola
2018-12-24,2018-12-24T12:34:36,29.0103,-97.9277,0.39612,NaN,fasola
2018-12-24,2018-12-24T15:34:21,29.0103,-97.9277,0.592374,NaN,fasola
2018-12-24,2018-12-24T20:10:35,28.9902,-97.9215,0.496747,NaN,fasola
